Sentence_id,Text,Speaker,Speaker_title,Speaker_party,File_id,Length,Line_number,Sentiment,Verdict
244,We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,23,244,-0.22357,-1
245,"So, research, speeding the drugs to market, testing, blood supply are very important elements of this.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,16,245,0.0,-1
259,"Well, I don't question his passion.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,6,259,0.0,-1
260,I question - and I don't question his concern about the war in Vietnam.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,14,260,-0.308863,-1
261,He introduced or supported legislation back then that suggested that kids of Massachusetts should be exempt from going overseas in that war.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,22,261,-0.417712,1
262,"Now, that's a certain passion that in my view it's misguided passion.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,12,262,-0.771123,-1
263,He - we have a big difference on issues.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,9,263,0.0,-1
264,"You see, last year in the primary, he expressed his passion.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,11,264,0.0,0
265,"He said, ""I am a strong liberal Democrat"" - August, '87.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,11,265,0.0,0
266,"Then he said, ""I am a card-carrying member of the ACLU.""",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,11,266,-0.325439,0
267,That was what he said.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,5,267,-0.215695,0
268,He is out there on out of the mainstream.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,9,268,0.403844,-1
270,"My argument with the governor is, do we want this country to go that far left.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,16,270,-0.286416,-1
271,And I wish we had time to let me explain.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,10,271,-0.321242,-1
272,But I salute him for his passion.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,7,272,0.0,-1
273,"We just have a big difference on where this country should be led, and in what direction it ought to go.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,21,273,-0.331283,-1
282,But just take a look at the positions of the ACLU.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,11,282,0.0,-1
283,"But, Peter, please understand, the liberals do not like me talking about liberal They don't like it when I say that he says he's a card carrying member.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,28,283,-0.628909,-1
284,"Now, if that quote was wrong, he can repudiate it, right here.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,12,284,0.0,-1
285,"I've seen it authoritatively written twice, and if I've done him an injustice, and he didn't say it, I'm very, very sorry.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,22,285,-0.874044,-1
286,But I don't agree with a lot of - most of the positions of the ACLU.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,16,286,-0.630487,-1
287,I simply don't want to see the ratings on movies.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,10,287,-0.572998,-1
288,I don't want my ten year old grandchild to go into an X-rated movie.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,14,288,-0.761511,-1
289,I like those ratings systems.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,5,289,0.0,-1
290,I don't think they're right to try to take the tax exemption away from the Catholic Church.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,17,290,0.0,-1
291,"I don't want to see the kiddie pornographic laws repealed; I don't want to see ""under God"" come out from our currency.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,22,291,-0.735228,-1
292,"Now, these are all positions of the ACLU.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,8,292,-0.365485,-1
293,And I don't agree with them.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,6,293,-0.428636,-1
294,"He has every right to exercise his passion, as what he said, a strong, progressive liberal.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,16,294,0.621742,-1
295,I don't agree with that.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,5,295,-0.465308,-1
296,I come from a different point.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,6,296,0.219467,-1
297,And I think I'm more in touch with the mainstream of America.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,12,297,0.576666,-1
298,They raised the same thing with me on the Pledge of Allegiance.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,12,298,0.299745,0
299,"You see, I'd have found a way to sign that bill.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,11,299,0.288065,-1
300,Governor Thompson of Illinois did.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,5,300,0.0,0
301,I'm not questioning his patriotism.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,5,301,-0.244064,-1
302,He goes out and says the man is questioning my patriotism.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,11,302,0.305931,-1
303,And then all the liberal columnists join in.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,8,303,0.0,-1
305,"I am questioning his judgment on these matters, or where he's coming from He has every right to do it.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,20,305,0.404711,-1
306,"But I believe that's not what the American people want, and when he said, when he said at the convention, ideology doesn't matter, just competence, he was moving away from his own record, from what his passion has been over the years.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,42,306,0.0,1
307,"And that's all I'm trying to do, is put it in focus.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,12,307,0.0,-1
308,And I hope people don't think that I'm questioning his patriotism when I say he used his words to describe his participation in that organization.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,25,308,0.0,-1
310,"Well, I hope this is the first and last time I have to say this.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,15,310,0.240113,-1
311,"Of course, the vice president is questioning my patriotism.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,9,311,0.66134,-1
312,"I don't think there's any question about that, and I resent it.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,12,312,-0.680262,-1
314,My parents came to this country as immigrants.,Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,8,314,0.0,0
315,They taught me that this was the greatest country in the world.,Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,12,315,0.342589,-1
316,I'm in public service because I love this country.,Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,9,316,0.428992,0
318,And nobody's going to question my patriotism as the vice president has now repeatedly.,Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,14,318,-0.554924,-1
319,The fact of the matter is if the Pledge of Allegiance was the acid test of one's patriotism--the vice president's been the presiding officer in the United States Senate for the past seven and a half years.,Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,37,319,0.0,-1
320,To the best of my knowledge he's never once suggested that a session of the Senate begin with the Pledge of Allegiance.,Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,22,320,0.650533,1
322,"Mr. Bush, I don't question your patriotism.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,7,322,-0.677599,-1
323,"When you're attacked for your military record, I immediately said it was inappropriate, it had no place in this campaign, and I rejected it.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,24,323,-0.818868,1
324,"I would hope that from this point on, we get to the issues that affect the vast majority of Americans, jobs, schools, health care, housing, the environment.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,27,324,0.290263,-1
325,Those are the concerns of the people that are watching us tonight.,Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,12,325,-0.525132,-1
326,"Not labels that we attach to each other, questions about each other's patriotism and loyalty.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,15,326,0.206304,-1
333,I want to see the McKinney Act fully funded.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,9,333,0.0,-1
334,I believe that that would help in terms of shelter.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,10,334,0.357819,-1
335,"I want to see - when I talked at our convention about a thousand points of light, I was talking about the enormous numbers of shelters and organizations that help.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,30,335,0.205287,-1
336,The governor's wife has been very active in the homeless.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,10,336,-0.35866,0
337,"My campaign chairman, Secretary Jim Baker's wife.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,7,337,0.0,0
339,"These are people that care, that are trying to give of themselves.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,12,339,0.0,-1
340,The government has a role.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,5,340,0.0,-1
341,It is to fully fund the McKinney Act.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,8,341,0.200973,-1
342,There are certain army bases that the act calls for that can be used in certain cases to shelter people when it's rough.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,23,342,-0.626504,1
343,And so I think that we're on the right track.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,10,343,0.588621,-1
344,"I don't see this, incidentally, as a Democrat or a Republican or a liberal or conservative idea.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,17,344,-0.461973,-1
345,I see an involvement by a thousand points of light.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,10,345,0.236949,-1
346,"I see the funding that is required, and I hope the Congress will fully fund this bill.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,17,346,0.57725,-1
347,They gave it a great deal of conscience and a great deal of work.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,14,347,0.908188,-1
348,And we're on the track on this one.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,8,348,0.354224,-1
349,"But - and I, look, mental - that was a little overstated it.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,13,349,-0.43033,-1
350,I'd say around 30 percent.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,5,350,-0.24928,-1
351,And I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,24,351,0.0,-1
352,Maybe we need to do a better job in mental clinics to help them.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,14,352,0.204954,-1
353,Because there is a major problem there.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,7,353,-0.455019,-1
354,A lot of them are mentally sick.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,7,354,-0.772727,-1
355,And we've got to attend to them.,George Bush,Vice President,REPUBLICAN,1988-09-25.txt,7,355,0.0,-1
356,"But fully, my short range answer is fully fund that McKinney Act.",George Bush,Vice President,REPUBLICAN,1988-09-25.txt,12,356,0.0,-1
358,"Well, this is another fundamental difference that I have with the vice president, just as I do in the case of health care for 37 million members of working families in this country who don't have health insurance.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,38,358,0.603823,1
359,"The problem, Mr. Bush, is that you've cut back by 90 percent on our commitment to affordable housing for families of low and moderate income.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,25,359,-0.207518,1
360,"And when you do that, you've have homeless families.",Michael Dukakis,Governor,DEMOCRAT,1988-09-25.txt,9,360,-0.212353,-1
